,apartmentID,title,room_size,total_rent,rent_updated,premiumstatus,user_name,address,street,postcode,district,suburb,city,available_from,available_until,online_since,rent,utilities,other_costs,deposit,transfer_agreement_cost,apartment_size,max_roommate,roommate_age,languages,wg_type,smoking_policy,preferred_gender_age,wg_detail1,wg_detail2,house_type,floor,parking_situation,public_transport_reach,furnitured,garden,balcony,electricity_eco_friendly,heating,internet,bathroom,ground_material,object_detail1,object_detail2,required_document1,required_document2,required_document3
754,10612127,My second room is free right now:),18.0,45.0,45.0,False,,Strassburgerstraße10405 Berlin Prenzlauer Berg,Strassburgerstraße,10405.0,Pankow,Prenzlauer Berg,Berlin,31.10.2023,31.12.2023,2023-10-28,45€,n.a.,n.a.,n.a.,n.a.,60.0,3.0,,"Italienisch, Englisch, Deutsch",LGBTQIA+,,Geschlecht egal ab 30 Jahren,18m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Altbau,2. OG,,,möbliert,True,False,False,,,,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Baujahr 1800",,,,
755,1518966,Gästezimmer in Prenzlauer Berg / guestroom 1 - 4 month,15.0,440.0,440.0,False,,Lottumstr. 1110119 Berlin Prenzlauer Berg,Lottumstr. 11,10119.0,Pankow,Prenzlauer Berg,Berlin,15.01.2024,30.04.2024,2023-10-26,400€,40€,0€,50€,n.a.,75.0,2.0,,"Deutsch, Englisch",Berufstätigen-WG,Rauchen nicht erwünscht,Mann zwischen 25 und 54 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Mann ),sanierter Altbau,3. OG,,,möbliert,False,False,False,Zentralheizung,,Dusche,Teppich,schlechte Parkmöglichkeiten,,,,
756,6054086,12.12.23 - 13.1.24 Nettes Zimmer in gemütlicher 5-er WG beste Lage,17.0,400.0,400.0,False,,Malmöer Str. 27a10439 Berlin Prenzlauer Berg,Malmöer Str. 27a,10439.0,Pankow,Prenzlauer Berg,Berlin,12.12.2023,13.01.2024,2023-10-24,400€,0€,0€,250€,0€,130.0,5.0,30 bis 38 Jahre,"Deutsch, Englisch","Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 25 und 40 Jahren,17m² Zimmer in 5er WG,5er WG ( 1 Frau und 3 Männer ),Mehrfamilienhaus,EG,,7 Minuten zu Fuß entfernt,möbliert,False,False,True,Gasheizung,,"Badewanne, Dusche",Laminat,"Waschmaschine, Spülmaschine, Terrasse, Keller",,,,
757,10048036,Furnished 56qm apt in the heart of Berlin for 1y (probability to take over flat) Anmeldung possible,56.0,1350.0,1350.0,False,,Pappelallee 3210437 Berlin Prenzlauer Berg,Pappelallee 32,10437.0,Pankow,Prenzlauer Berg,Berlin,01.01.2024,31.12.2024,2023-10-20,1200€,150€,n.a.,1350€,n.a.,,,,,,,,,,sanierter Altbau,4. OG,,3 Minuten zu Fuß entfernt,möbliert,True,False,False,,,"Eigenes Bad, Badewanne, Dusche",,gute Parkmöglichkeiten,,Selbstauskunft,Einkommensnachweis,
758,10548193,Gemütliches / Ruhiges WG-Zimmer in Pberg,30.0,50.0,83.33333333333333,False,,Gotlandstr. 710439 Berlin Prenzlauer Berg,Gotlandstr. 7,10439.0,Pankow,Prenzlauer Berg,Berlin,20.11.2023,08.12.2023,2023-10-06,50€,n.a.,n.a.,n.a.,n.a.,80.0,2.0,,"Deutsch, Englisch",Berufstätigen-WG,,Geschlecht egal,30m² Zimmer in 2er WG,2er WG ( 1 Mann ),sanierter Altbau,EG,,3 Minuten zu Fuß entfernt,möbliert,False,False,False,Gasheizung,,"Badewanne, Dusche",Parkett,"Waschmaschine, Spülmaschine, Keller, Fahrradkeller",,,,
759,8884628,Möbliertes WG-Zimmer zur Zwischenmiete in Prenzlauer Berg.,30.0,750.0,750.0,False,,Kuglerstr10439 Berlin Prenzlauer Berg,Kuglerstr,10439.0,Pankow,Prenzlauer Berg,Berlin,01.01.2024,01.03.2024,2023-10-04,750€,0€,0€,1000€,n.a.,95.0,2.0,ab 25 Jahre,"Deutsch, Englisch","Studenten-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 20 und 30 Jahren,30m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,4. OG,Bewohnerparken,5 Minuten zu Fuß entfernt,möbliert,False,True,False,,,"Badewanne, Dusche",Fliesen,WLAN 26-50 Mbit/s,,,,
760,10531963,Cozy 52qm apartment in the heart of Prenzlauer Berg,52.0,1000.0,1000.0,False,,Schönhauser Allee 4910437 Berlin Prenzlauer Berg,Schönhauser Allee 49,10437.0,Pankow,Prenzlauer Berg,Berlin,01.01.2024,30.04.2024,2023-10-01,1000€,0€,0€,1500€,0€,,,,,,,,,,sanierter Altbau,3. OG,,,möbliert,False,False,False,Zentralheizung,,"Eigenes Bad, Dusche",,Waschmaschine,,Selbstauskunft,SCHUFA,Einkommensnachweis
761,10301704,Sublease August - WG-Zimmer Prenzlauerberg,20.0,40.0,109.0909090909091,False,,"Hufelandstrasse, 3910407 Berlin Prenzlauer Berg","Hufelandstrasse, 39",10407.0,Pankow,Prenzlauer Berg,Berlin,13.08.2023,24.08.2023,2023-07-24,40€,n.a.,n.a.,n.a.,n.a.,90.0,2.0,,"Englisch, Französisch","LGBTQIA+, Internationals welcome",Rauchen nicht erwünscht,Geschlecht egal,20m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,3. OG,,,möbliert,False,True,False,,,"Badewanne, Dusche",,WLAN,,,,
762,9830325,möbiliertes 1-Zimmer Apartment Nähe Mauerpark zur Zwischenmiete,35.0,50.0,375.0,False,,Kopenhagener Str. 7410437 Berlin Prenzlauer Berg,Kopenhagener Str. 74,10437.0,Pankow,Prenzlauer Berg,Berlin,29.06.2023,03.07.2023,2023-06-19,50€,n.a.,n.a.,200€,n.a.,,,,,,,,,,Altbau,1. OG,,,möbliert,True,False,False,,,Dusche,,,,,,
763,10164058,1 Zimmer Wohnung im Prenzlauer Berg befristet zur Untermiete,21.0,800.0,800.0,False,,Greifswalder Str. 19810405 Berlin Prenzlauer Berg,Greifswalder Str. 198,10405.0,Pankow,Prenzlauer Berg,Berlin,19.06.2023,31.07.2023,2023-06-12,450€,n.a.,350€,350€,n.a.,,,,,,,,,,sanierter Altbau,2. OG,Bewohnerparken,2 Minuten zu Fuß entfernt,möbliert,False,False,True,Zentralheizung,,"Eigenes Bad, Badewanne, Dusche",Dielen,Waschmaschine,,,,
764,10044383,WG-Zimmer in Pberg,18.0,80.0,184.6153846153846,False,,Kastanienallee 3310435 Berlin Prenzlauer Berg,Kastanienallee 33,10435.0,Pankow,Prenzlauer Berg,Berlin,08.06.2023,21.06.2023,2023-05-02,30€,50€,n.a.,200€,n.a.,54.0,2.0,ab 32 Jahre,"Deutsch, Englisch, Spanisch",keine Zweck-WG,Rauchen auf dem Balkon erlaubt,Geschlecht egal,18m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,2. OG,,2 Minuten zu Fuß entfernt,möbliert,False,True,True,Zentralheizung,,,,gute Parkmöglichkeiten,,,,
765,9766778,WG Zimmer in Prenzlauer Berg,18.0,600.0,600.0,False,,Pasteurstraße10407 Berlin Prenzlauer Berg,Pasteurstraße,10407.0,Pankow,Prenzlauer Berg,Berlin,04.01.2023,31.03.2023,2023-04-22,350€,250€,n.a.,500€,n.a.,47.0,2.0,ab 23 Jahre,"Deutsch, Englisch, Französisch","Studenten-WG, Berufstätigen-WG, gemischte WG, Internationals welcome",Rauchen nicht erwünscht,,18m² Zimmer in 2er WG,2er WG ( 1 Mann ),sanierter Altbau,2. OG,,5 Minuten zu Fuß entfernt,möbliert,False,False,True,Zentralheizung,,,Laminat,"Waschmaschine, Keller",,,,
766,10018277,Suche Untermieter für 2 WOCHEN!! (700€) Prenzlauer Berg / Subletting my large room for 2 WEEKS! 24.4.2023 until 11.5.2023,34.0,50.0,115.38461538461539,False,,Wisbyer Straße 7010439 Berlin Prenzlauer Berg,Wisbyer Straße 70,10439.0,Pankow,Prenzlauer Berg,Berlin,28.04.2023,11.05.2023,2023-04-20,50€,n.a.,n.a.,200€,n.a.,110.0,2.0,30 bis 40 Jahre,"Deutsch, Englisch",Zweck-WG,Rauchen nicht erwünscht,Frau zwischen 28 und 35 Jahren,34m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,2. OG,,,möbliert,False,False,False,,,,Parkett,"Waschmaschine, Spülmaschine",,Einkommensnachweis,"Personalausweis, Telefonnummer",
767,9182973,Großes WG-Zimmer zeitweise zu vermieten: März 16.-24.,25.0,25.0,44.117647058823536,False,,Grellstr. 310409 Berlin Prenzlauer Berg,Grellstr. 3,10409.0,Pankow,Prenzlauer Berg,Berlin,07.03.2023,24.03.2023,2023-03-07,25€,n.a.,n.a.,n.a.,n.a.,79.0,2.0,25 bis 26 Jahre,"Deutsch, Englisch",gemischte WG,Rauchen auf dem Balkon erlaubt,Geschlecht egal,25m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,2. OG,,2 Minuten zu Fuß entfernt,möbliert,False,True,True,,,"Badewanne, Dusche",Dielen,gute Parkmöglichkeiten,,,,
768,9906481,Schönes WG-Zimmer ab 01./02.03. bis 14.03. zu vermieten für Zwischenmiete,16.0,25.0,62.50000000000001,False,,Nähe Mauerpark10437 Berlin Prenzlauer Berg,Nähe Mauerpark,10437.0,Pankow,Prenzlauer Berg,Berlin,02.03.2023,14.03.2023,2023-02-23,25€,n.a.,n.a.,n.a.,n.a.,80.0,2.0,,"Deutsch, Englisch","Zweck-WG, Berufstätigen-WG, gemischte WG",Rauchen nicht erwünscht,,16m² Zimmer in 2er WG,2er WG ( 1 Frau ),Altbau,3. OG,,5 Minuten zu Fuß entfernt,möbliert,False,False,False,,,,Dielen,"Waschmaschine, Spülmaschine",,Einkommensnachweis,,
769,7790999,1 Zimmer im Prenzlauer Berg,24.0,500.0,500.0,False,,Helmholtzkiez10437 Berlin Prenzlauer Berg,Helmholtzkiez,10437.0,Pankow,Prenzlauer Berg,Berlin,20.12.2022,,2023-01-24,500€,n.a.,n.a.,n.a.,n.a.,100.0,2.0,ab 61 Jahre,"Deutsch, Englisch, Russisch","Zweck-WG, Business-WG, Berufstätigen-WG, gemischte WG, Plus-WG, Internationals welcome",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 40 und 99 Jahren,24m² Zimmer in 2er WG,2er WG ( 1 Mann ),sanierter Altbau,2. OG,,5 Minuten zu Fuß entfernt,teilmöbliert,False,True,False,Zentralheizung,,Badewanne,,schlechte Parkmöglichkeiten,,,,
770,3097389,"Sonniges, ruhiges Altbauzimmer im  Prenzlauer Berg",18.0,550.0,550.0,False,,Zelterstrasse10439 Berlin Prenzlauer Berg,Zelterstrasse,10439.0,Pankow,Prenzlauer Berg,Berlin,01.01.2024,,2023-01-21,550€,n.a.,0€,n.a.,0€,123.0,3.0,13 bis 49 Jahre,"Deutsch, Englisch","Frauen-WG, Berufstätigen-WG, WG mit Kindern",Rauchen auf dem Balkon erlaubt,Frau zwischen 25 und 50 Jahren,18m² Zimmer in 3er WG,3er WG ( 2 Frauen ),Altbau,2. OG,Bewohnerparken,2 Minuten zu Fuß entfernt,möbliert,False,True,True,Zentralheizung,,Badewanne,Dielen,"DSL, Flatrate, WLAN",,,,
771,9824401,Notfall Schlafplatz,13.0,10.0,60.0,False,,Schönhauserallee10435 Berlin Prenzlauer Berg,Schönhauserallee,10435.0,Pankow,Prenzlauer Berg,Berlin,15.01.2023,20.01.2023,2023-01-15,10€,0€,n.a.,0€,n.a.,50.0,2.0,,,Studenten-WG,Rauchen auf dem Balkon erlaubt,Geschlecht egal,13m² Zimmer in 2er WG,2er WG ( 1 Mann ),,,,,teilmöbliert,False,False,False,,,,,Haustiere erlaubt,,,,
772,9645370,WG Zimmer 21qm in PBerg,21.0,500.0,500.0,False,,Schivelbeiner Str.10439 Berlin Prenzlauer Berg,Schivelbeiner Str.,10439.0,Pankow,Prenzlauer Berg,Berlin,01.10.2022,31.05.2023,2022-11-28,350€,150€,n.a.,1335€,n.a.,,3.0,28 bis 29 Jahre,"Deutsch, Englisch","Berufstätigen-WG, keine Zweck-WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 26 und 35 Jahren,21m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Altbau,,,,,False,False,False,,,,,,,SCHUFA,,
773,9641131,Süße Wohnung in zentraler Lage,50.0,75.0,321.4285714285714,False,,Marienburgerstr 3310405 Berlin Prenzlauer Berg,Marienburgerstr 33,10405.0,Pankow,Prenzlauer Berg,Berlin,17.10.2022,24.10.2022,2022-09-23,75€,0€,0€,500€,0€,,,,,,,,,,,EG,,,möbliert,False,False,False,Gasheizung,,"Eigenes Bad, Badewanne",,Eigene Küche,,,,
774,9500298,Zimmer im Apartement Prenzlauer Berg // 02.-16. August,20.0,45.0,168.75,False,,Pieskower Weg 610409 Berlin Prenzlauer Berg,Pieskower Weg 6,10409.0,Pankow,Prenzlauer Berg,Berlin,08.08.2022,16.08.2022,2022-07-29,45€,n.a.,n.a.,n.a.,n.a.,56.0,2.0,,"Deutsch, Englisch",,Rauchen nicht erwünscht,Geschlecht egal,20m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,1. OG,,3 Minuten zu Fuß entfernt,möbliert,True,False,False,,,,Laminat,gute Parkmöglichkeiten,,,,
775,8821795,Zimmer am Mauerpark ideal für Pendler und Berlin Besuche,10.0,28.0,28.0,False,,Mauerpark10437 Berlin Prenzlauer Berg,Mauerpark,10437.0,Pankow,Prenzlauer Berg,Berlin,10.07.2022,01.09.2024,2022-07-10,28€,n.a.,n.a.,n.a.,n.a.,,2.0,,"Deutsch, Englisch",Berufstätigen-WG,Rauchen nicht erwünscht,Geschlecht egal,10m² Zimmer in 2er WG,2er WG ( 1 Mann ),Hochhaus,2. OG,,5 Minuten zu Fuß entfernt,,False,False,False,,,,,gute Parkmöglichkeiten,,,,
776,9327361,Raum in Prenzlauerg Berg - nur kurze Zeit,18.0,40.0,40.0,False,,Ostseestr10409 Berlin Prenzlauer Berg,Ostseestr,10409.0,Pankow,Prenzlauer Berg,Berlin,23.05.2022,01.09.2022,2022-05-23,40€,n.a.,n.a.,n.a.,n.a.,56.0,2.0,ab 34 Jahre,"Deutsch, Englisch, Italienisch","Zweck-WG, Studenten-WG, Frauen-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal,18m² Zimmer in 2er WG,2er WG ( 1 Frau ),Mehrfamilienhaus,1. OG,,5 Minuten zu Fuß entfernt,möbliert,False,True,False,,Flatrate,Badewanne,,gute Parkmöglichkeiten,,,,
777,7269677,Beautiful freshly renovated furnished Studio with balcony the heart of Prenzlauerberg available asap,40.0,1100.0,1100.0,False,,gaudystr 1110437 Berlin Prenzlauer Berg,gaudystr 11,10437.0,Pankow,Prenzlauer Berg,Berlin,27.04.2019,31.12.2021,2022-02-19,1000€,100€,n.a.,2200€,n.a.,,,,,,,,,,sanierter Altbau,2. OG,,,,False,False,False,,,Eigenes Bad,,schlechte Parkmöglichkeiten,,,,
778,5808542,Beste Lage mitten im Kietz,20.0,470.0,470.0,False,,Stargarderstr. 1010437 Berlin Prenzlauer Berg,Stargarderstr. 10,10437.0,Pankow,Prenzlauer Berg,Berlin,01.01.2027,,2022-01-14,350€,120€,n.a.,470€,n.a.,83.0,3.0,21 bis 52 Jahre,Deutsch,"Zweck-WG, Berufstätigen-WG",Rauchen nicht erwünscht,Geschlecht egal zwischen 30 und 50 Jahren,20m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),sanierter Altbau,3. OG,,3 Minuten zu Fuß entfernt,möbliert,True,False,False,Zentralheizung,,Badewanne,,schlechte Parkmöglichkeiten,,,,
779,7645347,Pendlerin /Mitbewohnerin gesucht,12.0,200.0,200.0,False,,danziger str 5510405 Berlin Prenzlauer Berg,danziger str 55,10405.0,Pankow,Prenzlauer Berg,Berlin,19.10.2021,10.01.2022,2021-11-17,200€,n.a.,n.a.,n.a.,n.a.,45.0,2.0,44 bis 44 Jahre,"Deutsch, Ungarisch",Frauen-WG,Rauchen nicht erwünscht,Frau zwischen 30 und 44 Jahren,12m² Zimmer in 2er WG,2er WG ( 1 Frau ),Altbau,,,3 Minuten zu Fuß entfernt,teilmöbliert,False,False,False,Zentralheizung,,Badewanne,,Waschmaschine,,,,
780,8993508,WG Zimmer bis Ende Oktober,30.0,50.0,214.2857142857143,False,,Dunckerstrasse 8810437 Berlin Prenzlauer Berg,Dunckerstrasse 88,10437.0,Pankow,Prenzlauer Berg,Berlin,24.10.2021,31.10.2021,2021-10-23,50€,n.a.,n.a.,200€,n.a.,95.0,3.0,,,Zweck-WG,,Geschlecht egal,30m² Zimmer in 3er WG,3er WG ( 2 Frauen ),Altbau,3. OG,,,möbliert,False,False,False,,,,,,,,,
781,8615581,Couchsurfing Berlin,10.0,30.0,30.0,False,,Oderberger Straße10435 Berlin Prenzlauer Berg,Oderberger Straße,10435.0,Pankow,Prenzlauer Berg,Berlin,12.09.2021,30.11.2021,2021-09-12,30€,n.a.,n.a.,n.a.,n.a.,65.0,2.0,,,,,,10m² Zimmer in 2er WG,2er WG,sanierter Altbau,2. OG,,5 Minuten zu Fuß entfernt,möbliert,False,False,False,,,,,,,,,
782,8241717,"Helles, möbliertes Zimmer in Ringnähe (Grenze Prenzlauer Berg / Lichtenberg) NUR TAGEWEISE!!",12.0,22.0,82.5,False,,Landsberger Allee10369 Berlin Prenzlauer Berg,Landsberger Allee,10369.0,Pankow,Prenzlauer Berg,Berlin,02.12.2020,10.12.2020,2020-12-02,22€,n.a.,n.a.,60€,n.a.,74.0,2.0,30 bis 40 Jahre,"Deutsch, Englisch","gemischte WG, LGBTQIA+, Internationals welcome",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 19 und 66 Jahren,12m² Zimmer in 2er WG,2er WG ( 1 Frau ),Mehrfamilienhaus,2. OG,,4 Minuten zu Fuß entfernt,möbliert,True,False,True,Zentralheizung,,Badewanne,,gute Parkmöglichkeiten,,,,
783,8158489,20qm Altbau top saniert in Prenzlberg mit Bad & Küche,20.0,40.0,150.0,False,,Czarnikauer Straße 410439 Berlin Prenzlauer Berg,Czarnikauer Straße 4,10439.0,Pankow,Prenzlauer Berg,Berlin,03.08.2020,11.08.2020,2020-08-03,25€,10€,5€,100€,n.a.,77.0,2.0,25 bis 40 Jahre,"Deutsch, Englisch, Polnisch","Zweck-WG, Studenten-WG, Berufstätigen-WG, gemischte WG",Rauchen nicht erwünscht,Geschlecht egal zwischen 25 und 40 Jahren,20m² Zimmer in 2er WG,2er WG ( 1 Mann ),sanierter Altbau,EG,,2 Minuten zu Fuß entfernt,möbliert,False,False,False,Gasheizung,,Badewanne,Laminat,"Waschmaschine, Spülmaschine",,,,
784,7164118,Wunderschöne 1 Zimmer-Altbau-Wohnung im Prenzlauer Berg - 1 Woche,50.0,50.0,214.2857142857143,False,,Gotlandstraße 310439 Berlin Prenzlauer Berg,Gotlandstraße 3,10439.0,Pankow,Prenzlauer Berg,Berlin,13.07.2020,20.07.2020,2020-07-01,50€,0€,n.a.,100€,n.a.,,,,,,,,,,Altbau,3. OG,,,möbliert,False,False,True,Zentralheizung,,"Eigenes Bad, Dusche",Dielen,"Waschmaschine, Keller, Haustiere erlaubt",,,,
785,5396806,"26 m², helles, möbliertes Dielenzimmer, verkehrsgünstig- Ringbahn",26.0,360.0,360.0,False,,Greifenhagener Str. 1210437 Berlin Prenzlauer Berg,Greifenhagener Str. 12,10437.0,Pankow,Prenzlauer Berg,Berlin,05.07.2020,30.09.2020,2020-06-23,280€,80€,0€,200€,n.a.,72.0,2.0,52 bis 52 Jahre,Deutsch,"Frauen-WG, Berufstätigen-WG, keine Zweck-WG",Rauchen nicht erwünscht,Frau zwischen 40 und 58 Jahren,26m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,3. OG,Bewohnerparken,5 Minuten zu Fuß entfernt,,False,False,False,,,,,,,,,
786,6958994,"Berlinale Besucher aufgepasst: Super schöne, helle Wohnung in toller Lage",49.0,50.0,375.0,False,,Christinenstraße 3510119 Berlin Prenzlauer Berg,Christinenstraße 35,10119.0,Pankow,Prenzlauer Berg,Berlin,28.02.2020,03.03.2020,2020-02-24,50€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,Altbau,,,,,False,False,False,,,Eigenes Bad,,Eigene Küche,,,,
787,7726026,1-Raumwohnung über Weihnachten,38.0,49.0,210.0,False,,Schliemannstr. 1210437 Berlin Prenzlauer Berg,Schliemannstr. 12,10437.0,Pankow,Prenzlauer Berg,Berlin,21.12.2019,28.12.2019,2019-12-10,49€,n.a.,n.a.,200€,n.a.,,,,,,,,,,sanierter Altbau,2. OG,Bewohnerparken,3 Minuten zu Fuß entfernt,möbliert,False,True,False,,,Badewanne,Dielen,,,,,
788,7672773,Zimmertausch Berlin- Paris Weihnachten 21.-26.(29).12.2019,20.0,50.0,300.0,False,,Kopenhagenerstraße 1010439 Berlin Prenzlauer Berg,Kopenhagenerstraße 10,10439.0,Pankow,Prenzlauer Berg,Berlin,21.12.2019,26.12.2019,2019-11-07,50€,n.a.,n.a.,n.a.,n.a.,55.0,2.0,,"Deutsch, Englisch",gemischte WG,Rauchen auf dem Balkon erlaubt,Geschlecht egal,20m² Zimmer in 2er WG,2er WG,sanierter Altbau,1. OG,,,möbliert,False,True,False,Gasheizung,,Badewanne,Dielen,WLAN,,,,
789,7544643,Ein - Zimmer - Wohnung,38.0,25.0,26.78571428571429,False,,Ueckermünderstr10439 Berlin Prenzlauer Berg,Ueckermünderstr,10439.0,Pankow,Prenzlauer Berg,Berlin,09.09.2019,07.10.2019,2019-09-25,25€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,Altbau,1. OG,,4 Minuten zu Fuß entfernt,möbliert,False,False,False,Gasheizung,,"Eigenes Bad, Badewanne, Dusche",Laminat,"Waschmaschine, Spülmaschine",,,,
790,7503636,1 Zimmer im Prenzlauer Berg,15.0,44.0,330.0,False,,Sredzkistraße 1610435 Berlin Prenzlauer Berg,Sredzkistraße 16,10435.0,Pankow,Prenzlauer Berg,Berlin,29.08.2019,02.09.2019,2019-08-14,44€,n.a.,n.a.,n.a.,n.a.,50.0,2.0,,,gemischte WG,Rauchen nicht erwünscht,Geschlecht egal,15m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,4. OG,,2 Minuten zu Fuß entfernt,,False,False,False,,,,,"Waschmaschine, Spülmaschine",,,,
791,7284491,Ab sofort Wg-Zimmer mit Balkon bei Schönhauser Allee,17.0,635.0,635.0,False,,Schönhauser Allee 74a10437 Berl Berlin Prenzlauer Berg,Schönhauser Allee 74a,10437.0,Pankow,Prenzlauer Berg,Berl,01.05.2019,01.06.2020,2019-05-05,545€,90€,n.a.,500€,n.a.,85.0,4.0,21 bis 26 Jahre,"Deutsch, Englisch","Zweck-WG, Studenten-WG, Berufstätigen-WG",,Frau zwischen 21 und 26 Jahren,17m² Zimmer in 4er WG,4er WG ( 2 Frauen und 1 Mann ),Altbau,3. OG,,2 Minuten zu Fuß entfernt,möbliert,False,True,False,Zentralheizung,,"Badewanne, Dusche",Teppich,"DSL, Flatrate, WLAN",,,,
792,6966896,room share in prenzlauer berg 4 minutes from S bahn 2 minute from tram,30.0,350.0,350.0,False,,Georg blank strasse10409 Berlin Berlin,Georg blank strasse,10409.0,,,Berlin,01.11.2018,01.12.2018,2018-10-10,350€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,Reihenhaus,3. OG,Bewohnerparken,,,False,False,False,,,Eigenes Bad,,Eigene Küche,,,,
793,6950031,handover reservation of MEININGER Hotel Berlin Alexanderplatz Reservation austausch,20.0,70.0,131.25,False,,Schönhauser allee 1910435 Berlin Prenzlauer Berg,Schönhauser allee 19,10435.0,Pankow,Prenzlauer Berg,Berlin,19.12.2018,04.01.2019,2018-09-28,70€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,Neubau,,,2 Minuten zu Fuß entfernt,,False,False,False,,,Eigenes Bad,,Eigene Küche,,,,
794,6729150,One Room Flat - Big Balcony to the Backyard,45.0,795.0,795.0,False,,Chodowieckistr. 3410405 Berlin Prenzlauer Berg,Chodowieckistr. 34,10405.0,Pankow,Prenzlauer Berg,Berlin,01.07.2018,19.01.2019,2018-08-06,700€,95€,n.a.,2000€,n.a.,,,,,,,,,,Altbau,1. OG,Bewohnerparken,,möbliert,True,False,False,,,"Eigenes Bad, Dusche",,1 Minute zu Fuß entfernt,,,,
795,6772384,Schönes Zimmer mit Balkon in Prenzlauer Berg für zwei Wochen oder weniger zu vermieten,21.0,25.0,53.57142857142858,False,,Prenzlauer Allee 17010409 Berlin Prenzlauer Berg,Prenzlauer Allee 170,10409.0,Pankow,Prenzlauer Berg,Berlin,10.07.2018,24.07.2018,2018-07-02,25€,n.a.,n.a.,300€,n.a.,,,,,,,,,,sanierter Altbau,3. OG,,3 Minuten zu Fuß entfernt,möbliert,False,False,False,,,,Laminat,gute Parkmöglichkeiten,,,,
796,9201294,Möbeliertes Zimmer / Furnished Room (15qm),15.0,575.0,575.0,False,,Streustraße 4713086 Berlin Weißensee,Streustraße 47,13086.0,Pankow,Weißensee,Berlin,01.01.2024,,2023-12-30,575€,0€,0€,600€,0€,50.0,2.0,27 bis 28 Jahre,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG, Azubi-WG, gemischte WG, LGBTQIA+, Internationals welcome, funktionale WG",Rauchen nicht erwünscht,Geschlecht egal zwischen 24 und 31 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Frau ),,1. OG,,5 Minuten zu Fuß entfernt,möbliert,False,False,False,,,Badewanne,,"Waschmaschine, Spülmaschine",,,,
797,10657472,"Zimmer in 3er  WG, ruhig und grün, ab sofort",12.0,480.0,480.0,False,,Buschallee13088 Berlin Weißensee,Buschallee,13088.0,Pankow,Weißensee,Berlin,30.12.2023,,2023-12-30,480€,n.a.,n.a.,480€,n.a.,,3.0,27 bis 35 Jahre,"Deutsch, Englisch","Zweck-WG, Studenten-WG, Männer-WG, Business-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 18 und 40 Jahren,12m² Zimmer in 3er WG,3er WG ( 2 Männer ),,,,5 Minuten zu Fuß entfernt,möbliert,False,False,False,,,Badewanne,,"Waschmaschine, Spülmaschine, Terrasse",,Einkommensnachweis,,
798,10707198,Couple friendly 28m² room in a shared apartment,28.0,652.0,652.0,False,,Feldtmannstraße 134B13088 Berlin Weißensee,Feldtmannstraße 134B,13088.0,Pankow,Weißensee,Berlin,30.12.2023,,2023-12-30,652€,n.a.,n.a.,500€,n.a.,108.0,4.0,20 bis 40 Jahre,"Deutsch, Englisch, Spanisch","Berufstätigen-WG, gemischte WG",Rauchen im Zimmer erlaubt,Geschlecht egal zwischen 20 und 40 Jahren,28m² Zimmer in 4er WG,4er WG ( 3 Männer ),Neubau,EG,,15 Minuten zu Fuß entfernt,,False,True,False,,,"Badewanne, Dusche",,schlechte Parkmöglichkeiten,,Einkommensnachweis,,
